position,node_id,l1_ub_live,running_peak
335,3058,5376,5376
336,265,5376,5376
337,267,5376,5376
338,266,5376,5376
339,263,5504,5504
340,264,5504,5504
341,268,5504,5504
342,269,5504,5504
343,3060,5504,5504
344,3061,5504,5504
345,272,5504,5504
346,274,5504,5504
347,273,5504,5504
348,270,5632,5632
349,271,5632,5632
350,275,5632,5632
351,276,5632,5632
352,3063,5632,5632
353,3064,5632,5632
354,279,5632,5632
355,281,5632,5632
356,280,5632,5632
357,277,5760,5760
358,278,5760,5760
359,282,5760,5760
360,283,5760,5760
361,3066,5760,5760
362,3067,5760,5760
363,286,5760,5760
364,288,5760,5760
365,287,5760,5760
366,284,5888,5888
367,285,5888,5888
368,289,5888,5888
369,290,5888,5888
370,3069,5888,5888
371,3070,5888,5888
372,293,5888,5888
373,295,5888,5888
374,294,5888,5888
375,291,6016,6016
376,292,6016,6016
377,296,6016,6016
378,297,6016,6016
379,3072,6016,6016
380,3073,6016,6016
381,300,6016,6016
382,302,6016,6016
383,301,6016,6016
384,298,6144,6144
385,299,6144,6144
386,303,6144,6144
387,304,6144,6144
388,3075,6144,6144
389,3076,6144,6144
390,305,6144,6144
391,3052,6144,6144
392,306,6144,6144
393,309,6144,6144
394,311,6144,6144
395,310,6144,6144
396,307,6272,6272
397,308,6272,6272
398,312,6272,6272
399,313,6272,6272
400,3079,6272,6272
401,3080,6272,6272
402,316,6272,6272
403,318,6272,6272
404,317,6272,6272
405,314,6400,6400
406,315,6400,6400
407,319,6400,6400
408,320,6400,6400
409,3082,6400,6400
410,3083,6400,6400
411,323,6400,6400
412,325,6400,6400
413,324,6400,6400
414,321,6528,6528
415,322,6528,6528
416,326,6528,6528
417,327,6528,6528
418,3085,6528,6528
419,3086,6528,6528
420,330,6528,6528
421,332,6528,6528
422,331,6528,6528
423,328,6656,6656
424,329,6656,6656
425,333,6656,6656
426,334,6656,6656
427,3088,6656,6656
428,3089,6656,6656
429,337,6656,6656
430,339,6656,6656
431,338,6656,6656
432,335,6784,6784
433,336,6784,6784
434,340,6784,6784
435,341,6784,6784
436,3091,6784,6784
437,3092,6784,6784
438,344,6784,6784
439,346,6784,6784
440,345,6784,6784
441,342,6912,6912
442,343,6912,6912
443,347,6912,6912
444,348,6912,6912
445,3094,6912,6912
446,3095,6912,6912
447,351,6912,6912
448,353,6912,6912
449,352,6912,6912
450,349,7040,7040
451,350,7040,7040
452,354,7040,7040
453,355,7040,7040
454,3097,7040,7040
455,3098,7040,7040
456,358,7040,7040
457,360,7040,7040
458,359,7040,7040
459,356,7168,7168
460,357,7168,7168
461,361,7168,7168
462,362,7168,7168
463,3100,7168,7168
464,3101,7168,7168
465,363,7168,7168
466,3077,7168,7168
467,364,7168,7168
468,367,7168,7168
469,369,7168,7168
470,368,7168,7168
471,365,7296,7296
472,366,7296,7296
473,370,7296,7296
474,371,7296,7296
475,3104,7296,7296
476,3105,7296,7296
477,374,7296,7296
478,376,7296,7296
479,375,7296,7296
480,372,7424,7424
481,373,7424,7424
482,377,7424,7424
483,378,7424,7424
484,3107,7424,7424
485,3108,7424,7424
486,381,7424,7424
487,383,7424,7424
488,382,7424,7424
489,379,7552,7552
490,380,7552,7552
491,384,7552,7552
492,385,7552,7552
493,3110,7552,7552
494,3111,7552,7552
495,388,7552,7552
496,390,7552,7552
497,389,7552,7552
498,386,7680,7680
499,387,7680,7680
500,391,7680,7680
501,392,7680,7680
502,3113,7680,7680
503,3114,7680,7680
504,395,7680,7680
505,397,7680,7680
506,396,7680,7680
507,393,7808,7808
508,394,7808,7808
509,398,7808,7808
510,399,7808,7808
511,3116,7808,7808
512,3117,7808,7808
513,402,7808,7808
514,404,7808,7808
515,403,7808,7808
516,400,7936,7936
517,401,7936,7936
518,405,7936,7936
519,406,7936,7936
520,3119,7936,7936
521,3120,7936,7936
522,409,7936,7936
523,411,7936,7936
524,410,7936,7936
525,407,8064,8064
526,408,8064,8064
527,412,8064,8064
528,413,8064,8064
529,3122,8064,8064
530,3123,8064,8064
531,416,8064,8064
532,418,8064,8064
533,417,8064,8064
534,414,8192,8192
535,415,8192,8192
536,419,8192,8192
537,420,8192,8192
538,3125,8192,8192
539,3126,8192,8192
540,421,8192,8192
541,3102,8192,8192
542,422,8192,8192
543,425,8192,8192
544,427,8192,8192
545,2945,8064,8192
546,426,8064,8192
547,423,8192,8192
548,424,8192,8192
549,428,8192,8192
550,429,8192,8192
551,3129,8192,8192
552,3130,8192,8192
553,432,8192,8192
554,434,8192,8192
555,2949,8064,8192
556,433,8064,8192
557,430,8192,8192
558,431,8192,8192
559,435,8192,8192
560,436,8192,8192
561,3132,8192,8192
562,3133,8192,8192
563,439,8192,8192
564,441,8192,8192
565,2953,8064,8192
566,440,8064,8192
567,437,8192,8192
568,438,8192,8192
569,442,8192,8192
570,443,8192,8192
571,3135,8192,8192
572,3136,8192,8192
573,446,8192,8192
574,448,8192,8192
575,2957,8064,8192
576,447,8064,8192
577,444,8192,8192
578,445,8192,8192
579,449,8192,8192
580,450,8192,8192
581,3138,8192,8192
582,3139,8192,8192
583,453,8192,8192
584,455,8192,8192
585,2961,8064,8192
586,454,8064,8192
587,451,8192,8192
588,452,8192,8192
589,456,8192,8192
590,457,8192,8192
591,3141,8192,8192
592,3142,8192,8192
593,460,8192,8192
594,462,8192,8192
595,2965,8064,8192
596,461,8064,8192
597,458,8192,8192
598,459,8192,8192
599,463,8192,8192
600,464,8192,8192
601,3144,8192,8192
602,3145,8192,8192
603,467,8192,8192
604,469,8192,8192
605,2969,8064,8192
606,468,8064,8192
607,465,8192,8192
608,466,8192,8192
609,470,8192,8192
610,471,8192,8192
611,3147,8192,8192
612,3148,8192,8192
613,474,8192,8192
614,476,8192,8192
615,2973,8064,8192
616,475,8064,8192
617,472,8192,8192
618,473,8192,8192
619,477,8192,8192
620,478,8192,8192
621,3150,8192,8192
622,3151,8192,8192
623,479,8192,8192
624,3127,8192,8192
625,480,8192,8192
626,483,8192,8192
627,484,8192,8192
628,486,8192,8192
629,481,8320,8320
630,482,8320,8320
631,485,8320,8320
632,487,8320,8320
633,3154,8320,8320
634,3155,8320,8320
635,490,8320,8320
636,491,8320,8320
637,493,8320,8320
638,488,8448,8448
639,489,8448,8448
640,492,8448,8448
641,494,8448,8448
642,3157,8448,8448
643,3158,8448,8448
644,497,8448,8448
645,498,8448,8448
646,500,8448,8448
647,495,8576,8576
648,496,8576,8576
649,499,8576,8576
650,501,8576,8576
651,3160,8576,8576
652,3161,8576,8576
653,504,8576,8576
654,505,8576,8576
655,507,8576,8576
656,502,8704,8704
657,503,8704,8704
658,506,8704,8704
659,508,8704,8704
660,3163,8704,8704
661,3164,8704,8704
662,511,8704,8704
663,512,8704,8704
664,514,8704,8704
665,509,8832,8832
666,510,8832,8832
667,513,8832,8832
668,515,8832,8832
669,3166,8832,8832
670,3167,8832,8832
671,518,8832,8832
672,519,8832,8832
673,521,8832,8832
674,516,8960,8960
675,517,8960,8960
676,520,8960,8960
677,522,8960,8960
678,3169,8960,8960
679,3170,8960,8960
680,525,8960,8960
681,526,8960,8960
682,528,8960,8960
683,523,9088,9088
684,524,9088,9088
685,527,9088,9088
686,529,9088,9088
687,3172,9088,9088
688,3173,9088,9088
689,532,9088,9088
690,533,9088,9088
691,535,9088,9088
692,530,9216,9216
693,531,9216,9216
694,534,9216,9216
695,536,9216,9216
696,3175,9216,9216
697,3176,9216,9216
698,537,9216,9216
699,3152,9216,9216
700,538,9216,9216
701,539,9216,9216
702,541,9216,9216
703,540,9216,9216
704,542,9216,9216
705,543,9216,9216
706,3178,9216,9216
707,3179,9216,9216
708,544,9216,9216
709,546,9216,9216
710,545,9216,9216
711,547,9216,9216
712,548,9216,9216
713,3180,9216,9216
714,3181,9216,9216
715,549,9216,9216
716,551,9216,9216
717,550,9216,9216
718,552,9216,9216
719,553,9216,9216
720,3182,9216,9216
721,3183,9216,9216
722,554,9216,9216
723,556,9216,9216
724,555,9216,9216
725,557,9216,9216
726,558,9216,9216
727,3184,9216,9216
728,3185,9216,9216
729,559,9216,9216
730,561,9216,9216
731,560,9216,9216
732,562,9216,9216
733,563,9216,9216
734,3186,9216,9216
735,3187,9216,9216
736,564,9216,9216
737,566,9216,9216
738,565,9216,9216
739,567,9216,9216
740,568,9216,9216
741,3188,9216,9216
742,3189,9216,9216
743,569,9216,9216
744,571,9216,9216
745,570,9216,9216
746,572,9216,9216
747,573,9216,9216
748,3190,9216,9216
749,3191,9216,9216
750,574,9216,9216
751,576,9216,9216
752,575,9216,9216
753,577,9216,9216
754,578,9216,9216
755,3192,9216,9216
756,3193,9216,9216
757,579,9216,9216
758,3177,9216,9216
759,580,9216,9216
760,581,9216,9216
761,583,9216,9216
762,582,9216,9216
763,584,9216,9216
764,585,9216,9216
765,3195,9216,9216
766,3196,9216,9216
767,586,9216,9216
768,588,9216,9216
769,587,9216,9216
770,589,9216,9216
771,590,9216,9216
772,3197,9216,9216
773,3198,9216,9216
774,591,9216,9216
775,593,9216,9216
776,592,9216,9216
777,594,9216,9216
778,595,9216,9216
779,3199,9216,9216
780,3200,9216,9216
781,596,9216,9216
782,598,9216,9216
783,597,9216,9216
784,599,9216,9216
785,600,9216,9216
786,3201,9216,9216
787,3202,9216,9216
788,601,9216,9216
789,603,9216,9216
790,602,9216,9216
791,604,9216,9216
792,605,9216,9216
793,3203,9216,9216
794,3204,9216,9216
795,606,9216,9216
796,608,9216,9216
797,607,9216,9216
798,609,9216,9216
799,610,9216,9216
800,3205,9216,9216
801,3206,9216,9216
802,611,9216,9216
803,613,9216,9216
804,612,9216,9216
805,614,9216,9216
806,615,9216,9216
807,3207,9216,9216
808,3208,9216,9216
809,616,9216,9216
810,618,9216,9216
811,617,9216,9216
812,619,9216,9216
813,620,9216,9216
814,3209,9216,9216
815,3210,9216,9216
816,621,9216,9216
817,3194,9216,9216
818,622,9216,9216
819,623,9216,9216
820,625,9216,9216
821,624,9216,9216
822,626,9216,9216
823,627,9216,9216
824,3212,9216,9216
825,3213,9216,9216
826,628,9216,9216
827,630,9216,9216
828,629,9216,9216
829,631,9216,9216
830,632,9216,9216
831,3214,9216,9216
832,3215,9216,9216
833,633,9216,9216
834,635,9216,9216
835,634,9216,9216
836,636,9216,9216
837,637,9216,9216
838,3216,9216,9216
839,3217,9216,9216
840,638,9216,9216
841,640,9216,9216
842,639,9216,9216
843,641,9216,9216
844,642,9216,9216
845,3218,9216,9216
846,3219,9216,9216
847,643,9216,9216
848,645,9216,9216
849,644,9216,9216
850,646,9216,9216
851,647,9216,9216
852,3220,9216,9216
853,3221,9216,9216
854,648,9216,9216
855,650,9216,9216
856,649,9216,9216
857,651,9216,9216
858,652,9216,9216
859,3222,9216,9216
860,3223,9216,9216
861,653,9216,9216
862,655,9216,9216
863,654,9216,9216
864,656,9216,9216
865,657,9216,9216
866,3224,9216,9216
867,3225,9216,9216
868,658,9216,9216
869,660,9216,9216
870,659,9216,9216
871,661,9216,9216
872,662,9216,9216
873,3226,9216,9216
874,3227,9216,9216
875,663,9216,9216
876,3211,9216,9216
877,664,9216,9216
878,665,9216,9216
879,667,9216,9216
880,666,9216,9216
881,668,9216,9216
882,669,9216,9216
883,3229,9216,9216
884,3230,9216,9216
885,670,9216,9216
886,672,9216,9216
887,671,9216,9216
888,673,9216,9216
889,674,9216,9216
890,3231,9216,9216
891,3232,9216,9216
892,675,9216,9216
893,677,9216,9216
894,676,9216,9216
895,678,9216,9216
896,679,9216,9216
897,3233,9216,9216
898,3234,9216,9216
899,680,9216,9216
900,682,9216,9216
901,681,9216,9216
902,683,9216,9216
903,684,9216,9216
904,3235,9216,9216
905,3236,9216,9216
906,685,9216,9216
907,687,9216,9216
908,686,9216,9216
909,688,9216,9216
910,689,9216,9216
911,3237,9216,9216
912,3238,9216,9216
913,690,9216,9216
914,692,9216,9216
915,691,9216,9216
916,693,9216,9216
917,694,9216,9216
918,3239,9216,9216
919,3240,9216,9216
920,695,9216,9216
921,697,9216,9216
922,696,9216,9216
923,698,9216,9216
924,699,9216,9216
925,3241,9216,9216
926,3242,9216,9216
927,700,9216,9216
928,702,9216,9216
929,701,9216,9216
930,703,9216,9216
931,704,9216,9216
932,3243,9216,9216
933,3244,9216,9216
934,705,9216,9216
935,3228,9216,9216
936,706,9216,9216
937,707,9216,9216
938,709,9216,9216
939,708,9216,9216
940,710,9216,9216
941,711,9216,9216
942,3246,9216,9216
943,3247,9216,9216
944,712,9216,9216
945,714,9216,9216
946,713,9216,9216
947,715,9216,9216
948,716,9216,9216
949,3248,9216,9216
950,3249,9216,9216
951,717,9216,9216
952,719,9216,9216
953,718,9216,9216
954,720,9216,9216
955,721,9216,9216
956,3250,9216,9216
957,3251,9216,9216
958,722,9216,9216
959,724,9216,9216
960,723,9216,9216
961,725,9216,9216
962,726,9216,9216
963,3252,9216,9216
964,3253,9216,9216
965,727,9216,9216
966,729,9216,9216
967,728,9216,9216
968,730,9216,9216
969,731,9216,9216
970,3254,9216,9216
971,3255,9216,9216
972,732,9216,9216
973,734,9216,9216
974,733,9216,9216
975,735,9216,9216
976,736,9216,9216
977,3256,9216,9216
978,3257,9216,9216
979,737,9216,9216
980,739,9216,9216
981,738,9216,9216
982,740,9216,9216
983,741,9216,9216
984,3258,9216,9216
985,3259,9216,9216
986,742,9216,9216
987,744,9216,9216
988,743,9216,9216
989,745,9216,9216
990,746,9216,9216
991,3260,9216,9216
992,3261,9216,9216
993,747,9216,9216
994,3245,9216,9216
995,748,9216,9216
996,749,9216,9216
997,751,9216,9216
998,750,9216,9216
999,752,9216,9216
1000,753,9216,9216
1001,3263,9216,9216
1002,3264,9216,9216
1003,754,9216,9216
1004,756,9216,9216
1005,755,9216,9216
1006,757,9216,9216
1007,758,9216,9216
1008,3265,9216,9216
1009,3266,9216,9216
1010,759,9216,9216
1011,761,9216,9216
1012,760,9216,9216
1013,762,9216,9216
1014,763,9216,9216
1015,3267,9216,9216
1016,3268,9216,9216
1017,764,9216,9216
1018,766,9216,9216
1019,765,9216,9216
1020,767,9216,9216
1021,768,9216,9216
1022,3269,9216,9216
1023,3270,9216,9216
1024,769,9216,9216
1025,771,9216,9216
1026,770,9216,9216
1027,772,9216,9216
1028,773,9216,9216
1029,3271,9216,9216
1030,3272,9216,9216
1031,774,9216,9216
1032,776,9216,9216
1033,775,9216,9216
1034,777,9216,9216
1035,778,9216,9216
1036,3273,9216,9216
1037,3274,9216,9216
1038,779,9216,9216
1039,781,9216,9216
1040,780,9216,9216
1041,782,9216,9216
1042,783,9216,9216
1043,3275,9216,9216
1044,3276,9216,9216
1045,784,9216,9216
1046,786,9216,9216
1047,785,9216,9216
1048,787,9216,9216
1049,788,9216,9216
1050,3277,9216,9216
1051,3278,9216,9216
1052,789,9216,9216
1053,3262,9216,9216
1054,790,9216,9216
1055,791,9216,9216
1056,793,9216,9216
1057,3153,9088,9216
1058,792,9088,9216
1059,794,9088,9216
1060,795,9088,9216
1061,3280,9088,9216
1062,3281,9088,9216
1063,796,9088,9216
1064,798,9088,9216
1065,3156,8960,9216
1066,797,8960,9216
1067,799,8960,9216
1068,800,8960,9216
1069,3282,8960,9216
1070,3283,8960,9216
1071,801,8960,9216
1072,803,8960,9216
1073,3159,8832,9216
1074,802,8832,9216
1075,804,8832,9216
1076,805,8832,9216
1077,3284,8832,9216
1078,3285,8832,9216
1079,806,8832,9216
1080,808,8832,9216
1081,3162,8704,9216
1082,807,8704,9216
1083,809,8704,9216
1084,810,8704,9216
1085,3286,8704,9216
1086,3287,8704,9216
1087,811,8704,9216
1088,813,8704,9216
1089,3165,8576,9216
1090,812,8576,9216
1091,814,8576,9216
1092,815,8576,9216
1093,3288,8576,9216
1094,3289,8576,9216
1095,816,8576,9216
1096,818,8576,9216
1097,3168,8448,9216
1098,817,8448,9216
1099,819,8448,9216
1100,820,8448,9216
1101,3290,8448,9216
1102,3291,8448,9216
1103,821,8448,9216
1104,823,8448,9216
1105,3171,8320,9216
1106,822,8320,9216
1107,824,8320,9216
1108,825,8320,9216
1109,3292,8320,9216
1110,3293,8320,9216
1111,826,8320,9216
1112,828,8320,9216
1113,3174,8192,9216
1114,827,8192,9216
1115,829,8192,9216
1116,830,8192,9216
1117,3294,8192,9216
1118,3295,8192,9216
1119,831,8192,9216
1120,3279,8192,9216
1121,832,8192,9216
1122,835,8192,9216
1123,836,8192,9216
1124,838,8192,9216
1125,833,8320,9216
1126,834,8320,9216
1127,837,8320,9216
1128,839,8320,9216
1129,3298,8320,9216
1130,3299,8320,9216
1131,842,8320,9216
1132,843,8320,9216
1133,845,8320,9216
1134,840,8448,9216
1135,841,8448,9216
1136,844,8448,9216
1137,846,8448,9216
1138,3301,8448,9216
1139,3302,8448,9216
1140,849,8448,9216
1141,850,8448,9216
1142,852,8448,9216
1143,847,8576,9216
1144,848,8576,9216
1145,851,8576,9216
1146,853,8576,9216
1147,3304,8576,9216
1148,3305,8576,9216
1149,856,8576,9216
1150,857,8576,9216
1151,859,8576,9216
1152,854,8704,9216
1153,855,8704,9216
1154,858,8704,9216
1155,860,8704,9216
1156,3307,8704,9216
1157,3308,8704,9216
1158,863,8704,9216
1159,864,8704,9216
1160,866,8704,9216
1161,861,8832,9216
1162,862,8832,9216
1163,865,8832,9216
1164,867,8832,9216
1165,3310,8832,9216
1166,3311,8832,9216
1167,870,8832,9216
1168,871,8832,9216
1169,873,8832,9216
1170,868,8960,9216
1171,869,8960,9216
1172,872,8960,9216
1173,874,8960,9216
1174,3313,8960,9216
1175,3314,8960,9216
1176,877,8960,9216
1177,878,8960,9216
1178,880,8960,9216
1179,875,9088,9216
1180,876,9088,9216
1181,879,9088,9216
1182,881,9088,9216
1183,3316,9088,9216
1184,3317,9088,9216
1185,884,9088,9216
1186,885,9088,9216
1187,887,9088,9216
1188,882,9216,9216
1189,883,9216,9216
1190,886,9216,9216
1191,888,9216,9216
1192,3319,9216,9216
1193,3320,9216,9216
1194,889,9216,9216
1195,3296,9216,9216
1196,890,9216,9216
1197,891,9216,9216
1198,893,9216,9216
1199,892,9216,9216
1200,894,9216,9216
1201,895,9216,9216
1202,3322,9216,9216
1203,3323,9216,9216
1204,896,9216,9216
1205,898,9216,9216
1206,897,9216,9216
1207,899,9216,9216
1208,900,9216,9216
1209,3324,9216,9216
1210,3325,9216,9216
1211,901,9216,9216
1212,903,9216,9216
1213,902,9216,9216
1214,904,9216,9216
1215,905,9216,9216
1216,3326,9216,9216
1217,3327,9216,9216
1218,906,9216,9216
1219,908,9216,9216
1220,907,9216,9216
1221,909,9216,9216
1222,910,9216,9216
1223,3328,9216,9216
1224,3329,9216,9216
1225,911,9216,9216
1226,913,9216,9216
1227,912,9216,9216
1228,914,9216,9216
1229,915,9216,9216
1230,3330,9216,9216
1231,3331,9216,9216
1232,916,9216,9216
1233,918,9216,9216
1234,917,9216,9216
1235,919,9216,9216
1236,920,9216,9216
1237,3332,9216,9216
1238,3333,9216,9216
1239,921,9216,9216
1240,923,9216,9216
1241,922,9216,9216
1242,924,9216,9216
1243,925,9216,9216
1244,3334,9216,9216
1245,3335,9216,9216
1246,926,9216,9216
1247,928,9216,9216
1248,927,9216,9216
1249,929,9216,9216
1250,930,9216,9216
1251,3336,9216,9216
1252,3337,9216,9216
1253,931,9216,9216
1254,3321,9216,9216
1255,932,9216,9216
1256,933,9216,9216
1257,935,9216,9216
1258,934,9216,9216
1259,936,9216,9216
1260,937,9216,9216
1261,3339,9216,9216
1262,3340,9216,9216
1263,938,9216,9216
1264,940,9216,9216
1265,939,9216,9216
1266,941,9216,9216
1267,942,9216,9216
1268,3341,9216,9216
1269,3342,9216,9216
1270,943,9216,9216
1271,945,9216,9216
1272,944,9216,9216
1273,946,9216,9216
1274,947,9216,9216
1275,3343,9216,9216
1276,3344,9216,9216
1277,948,9216,9216
1278,950,9216,9216
1279,949,9216,9216
1280,951,9216,9216
1281,952,9216,9216
1282,3345,9216,9216
1283,3346,9216,9216
1284,953,9216,9216
1285,955,9216,9216
1286,954,9216,9216
1287,956,9216,9216
1288,957,9216,9216
1289,3347,9216,9216
1290,3348,9216,9216
1291,958,9216,9216
1292,960,9216,9216
1293,959,9216,9216
1294,961,9216,9216
1295,962,9216,9216
1296,3349,9216,9216
1297,3350,9216,9216
1298,963,9216,9216
1299,965,9216,9216
1300,964,9216,9216
1301,966,9216,9216
1302,967,9216,9216
1303,3351,9216,9216
1304,3352,9216,9216
1305,968,9216,9216
1306,970,9216,9216
1307,969,9216,9216
1308,971,9216,9216
1309,972,9216,9216
1310,3353,9216,9216
1311,3354,9216,9216
1312,973,9216,9216
1313,3338,9216,9216
1314,974,9216,9216
1315,975,9216,9216
1316,977,9216,9216
1317,976,9216,9216
1318,978,9216,9216
1319,979,9216,9216
1320,3356,9216,9216
1321,3357,9216,9216
1322,980,9216,9216
1323,982,9216,9216
1324,981,9216,9216
1325,983,9216,9216
1326,984,9216,9216
1327,3358,9216,9216
1328,3359,9216,9216
1329,985,9216,9216
1330,987,9216,9216
1331,986,9216,9216
1332,988,9216,9216
1333,989,9216,9216
1334,3360,9216,9216
1335,3361,9216,9216
