node_id,op,pipe,cycles,start,finish,latest_start,slack,on_representative_critical_path,on_any_critical_path
30,ALLOC,,0,3226,3226,4125,899,0,0
31,ROWSUM,VECTOR,342,3226,3568,4125,899,0,0
36,ALLOC,,0,0,0,3226,3226,0,0
38,COPY,MTE3,271,3226,3497,3226,0,1,1
4638,FREE,,0,3568,3568,4467,899,0,0
40,ALLOC,,0,2506,2506,3497,991,0,0
42,MOVE,MTE1,31,3497,3528,3497,0,1,1
37,ALLOC,,0,0,0,2579,2579,0,0
39,COPY_IN,MTE2,581,2324,2905,2579,255,0,0
41,ALLOC,,0,2506,2506,3528,1022,0,0
43,MOVE,MTE1,54,3528,3582,3528,0,1,1
35,ALLOC,,0,2547,2547,3582,1035,0,0
44,MATMUL,CUBE,128,3582,3710,3582,0,1,1
4645,FREE,,0,3710,3710,3710,0,1,1
4646,FREE,,0,3710,3710,4454,744,0,0
53,ALLOC,,0,3568,3568,4467,899,0,0
54,COPY,FIXP,41,3710,3751,4467,757,0,0
4642,FREE,,0,3751,3751,4508,757,0,0
48,ALLOC,,0,3710,3710,3710,0,1,1
50,MOVE,MTE1,31,3710,3741,3710,0,1,1
4643,FREE,,0,3741,3741,3741,0,1,1
47,COPY_IN,MTE2,581,2905,3486,3160,255,0,0
49,ALLOC,,0,3710,3710,4454,744,0,0
51,MOVE,MTE1,54,3741,3795,4454,713,0,0
45,ALLOC,,0,3751,3751,4508,757,0,0
52,MATMUL,CUBE,128,3795,3923,4508,713,0,0
4649,FREE,,0,3923,3923,4690,767,0,0
4650,FREE,,0,3923,3923,4636,713,0,0
55,ALLOC,,0,0,0,4680,4680,0,0
56,COPY,FIXP,41,3923,3964,4680,757,0,0
4647,FREE,,0,3964,3964,4721,757,0,0
61,ALLOC,,0,3923,3923,4636,713,0,0
63,MOVE,MTE1,54,3923,3977,4636,713,0,0
58,ALLOC,,0,3741,3741,3741,0,1,1
59,COPY_IN,MTE2,581,3741,4322,3741,0,1,1
60,ALLOC,,0,3923,3923,4690,767,0,0
62,MOVE,MTE1,31,4322,4353,4690,368,0,0
57,ALLOC,,0,3964,3964,4721,757,0,0
64,MATMUL,CUBE,128,4353,4481,4721,368,0,0
4655,FREE,,0,4481,4481,4903,422,0,0
4656,FREE,,0,4481,4481,4849,368,0,0
68,ALLOC,,0,4481,4481,4849,368,0,0
70,MOVE,MTE1,54,4481,4535,4849,368,0,0
65,ALLOC,,0,0,0,4322,4322,0,0
66,COPY_IN,MTE2,581,4322,4903,4322,0,1,1
67,ALLOC,,0,4481,4481,4903,422,0,0
69,MOVE,MTE1,31,4903,4934,4903,0,1,1
71,MATMUL,CUBE,128,4934,5062,4934,0,1,1
4658,FREE,,0,5062,5062,6053,991,0,0
4659,FREE,,0,5062,5062,5999,937,0,0
72,ALLOC,,0,0,0,5062,5062,0,0
74,COPY,FIXP,41,5062,5103,5062,0,1,1
4653,FREE,,0,5103,5103,6084,981,0,0
73,ALLOC,,0,0,0,5103,5103,0,0
75,ROWMAX,VECTOR,310,5103,5413,5103,0,1,1
79,ALLOC,,0,0,0,5413,5413,0,0
80,SUB,VECTOR,151,5413,5564,5413,0,1,1
4660,FREE,,0,5564,5564,5564,0,0,1
81,ALLOC,,0,5564,5564,5564,0,0,1
82,EXP,VECTOR,218,5564,5782,5564,0,1,1
4664,FREE,,0,5782,5782,6145,363,0,0
83,ALLOC,,0,5782,5782,6145,363,0,0
84,ROWSUM,VECTOR,342,5782,6124,6145,363,0,0
92,ALLOC,,0,5062,5062,5999,937,0,0
94,MOVE,MTE1,54,5062,5116,5999,937,0,0
89,ALLOC,,0,0,0,5782,5782,0,0
90,COPY,MTE3,271,5782,6053,5782,0,1,1
4665,FREE,,0,6124,6124,6487,363,0,0
91,ALLOC,,0,5062,5062,6053,991,0,0
93,MOVE,MTE1,31,6053,6084,6053,0,1,1
88,ALLOC,,0,5103,5103,6084,981,0,0
95,MATMUL,CUBE,128,6084,6212,6084,0,1,1
4671,FREE,,0,6212,6212,6212,0,1,1
4672,FREE,,0,6212,6212,6474,262,0,0
102,ALLOC,,0,6124,6124,6487,363,0,0
103,COPY,FIXP,41,6212,6253,6487,275,0,0
4669,FREE,,0,6253,6253,6528,275,0,0
97,ALLOC,,0,6212,6212,6212,0,1,1
99,MOVE,MTE1,31,6212,6243,6212,0,1,1
4670,FREE,,0,6243,6243,6243,0,1,1
98,ALLOC,,0,6212,6212,6474,262,0,0
100,MOVE,MTE1,54,6243,6297,6474,231,0,0
96,ALLOC,,0,6253,6253,6528,275,0,0
101,MATMUL,CUBE,128,6297,6425,6528,231,0,0
4674,FREE,,0,6425,6425,7192,767,0,0
4675,FREE,,0,6425,6425,7138,713,0,0
104,ALLOC,,0,0,0,6656,6656,0,0
105,COPY,FIXP,41,6425,6466,6656,231,0,0
4673,FREE,,0,6466,6466,7223,757,0,0
110,ALLOC,,0,6425,6425,7138,713,0,0
112,MOVE,MTE1,54,6425,6479,7138,713,0,0
107,ALLOC,,0,6243,6243,6243,0,1,1
108,COPY_IN,MTE2,581,6243,6824,6243,0,1,1
109,ALLOC,,0,6425,6425,7192,767,0,0
111,MOVE,MTE1,31,6824,6855,7192,368,0,0
106,ALLOC,,0,6466,6466,7223,757,0,0
113,MATMUL,CUBE,128,6855,6983,7223,368,0,0
4680,FREE,,0,6983,6983,7405,422,0,0
4681,FREE,,0,6983,6983,7351,368,0,0
117,ALLOC,,0,6983,6983,7351,368,0,0
119,MOVE,MTE1,54,6983,7037,7351,368,0,0
114,ALLOC,,0,0,0,6824,6824,0,0
115,COPY_IN,MTE2,581,6824,7405,6824,0,1,1
116,ALLOC,,0,6983,6983,7405,422,0,0
118,MOVE,MTE1,31,7405,7436,7405,0,1,1
120,MATMUL,CUBE,128,7436,7564,7436,0,1,1
4683,FREE,,0,7564,7564,8555,991,0,0
4684,FREE,,0,7564,7564,8501,937,0,0
6952,SPILL_OUT,MTE3,406,6466,6872,6697,231,0,0
121,ALLOC,,0,6872,6872,7564,692,0,0
123,COPY,FIXP,41,7564,7605,7564,0,1,1
4678,FREE,,0,7605,7605,8586,981,0,0
6954,SPILL_OUT,MTE3,406,6872,7278,7103,231,0,0
122,ALLOC,,0,7278,7278,7605,327,0,0
124,ROWMAX,VECTOR,310,7605,7915,7605,0,1,1
6956,SPILL_OUT,MTE3,406,7278,7684,7509,231,0,0
128,ALLOC,,0,7684,7684,7915,231,0,0
129,SUB,VECTOR,151,7915,8066,7915,0,1,1
4685,FREE,,0,8066,8066,8066,0,0,1
130,ALLOC,,0,8066,8066,8066,0,0,1
131,EXP,VECTOR,218,8066,8284,8066,0,1,1
4689,FREE,,0,8284,8284,8372,88,0,0
132,ALLOC,,0,8284,8284,8372,88,0,0
133,ROWSUM,VECTOR,342,8284,8626,8372,88,0,0
141,ALLOC,,0,7564,7564,8501,937,0,0
143,MOVE,MTE1,54,7564,7618,8501,937,0,0
138,ALLOC,,0,0,0,8284,8284,0,0
139,COPY,MTE3,271,8284,8555,8284,0,1,1
4690,FREE,,0,8626,8626,8714,88,0,0
140,ALLOC,,0,7564,7564,8555,991,0,0
142,MOVE,MTE1,31,8555,8586,8555,0,1,1
137,ALLOC,,0,7605,7605,8586,981,0,0
144,MATMUL,CUBE,128,8586,8714,8586,0,1,1
4696,FREE,,0,8714,8714,8717,3,0,0
4697,FREE,,0,8714,8714,8979,265,0,0
151,ALLOC,,0,8626,8626,8714,88,0,0
152,COPY,FIXP,41,8714,8755,8714,0,1,1
4694,FREE,,0,8755,8755,9033,278,0,0
146,ALLOC,,0,8714,8714,8717,3,0,0
148,MOVE,MTE1,31,8714,8745,8717,3,0,0
4695,FREE,,0,8745,8745,8748,3,0,0
147,ALLOC,,0,8714,8714,8979,265,0,0
149,MOVE,MTE1,54,8745,8799,8979,234,0,0
145,ALLOC,,0,8755,8755,9033,278,0,0
150,MATMUL,CUBE,128,8799,8927,9033,234,0,0
4699,FREE,,0,8927,8927,9697,770,0,0
4700,FREE,,0,8927,8927,9643,716,0,0
6958,SPILL_OUT,MTE3,406,8755,9161,8755,0,1,1
153,ALLOC,,0,9161,9161,9161,0,1,1
154,COPY,FIXP,41,9161,9202,9161,0,1,1
4698,FREE,,0,9202,9202,9728,526,0,0
159,ALLOC,,0,8927,8927,9643,716,0,0
161,MOVE,MTE1,54,8927,8981,9643,716,0,0
156,ALLOC,,0,8745,8745,8748,3,0,0
157,COPY_IN,MTE2,581,8745,9326,8748,3,0,0
158,ALLOC,,0,8927,8927,9697,770,0,0
160,MOVE,MTE1,31,9326,9357,9697,371,0,0
155,ALLOC,,0,9202,9202,9728,526,0,0
162,MATMUL,CUBE,128,9357,9485,9728,371,0,0
4705,FREE,,0,9485,9485,9910,425,0,0
4706,FREE,,0,9485,9485,9856,371,0,0
166,ALLOC,,0,9485,9485,9856,371,0,0
168,MOVE,MTE1,54,9485,9539,9856,371,0,0
163,ALLOC,,0,0,0,9329,9329,0,0
164,COPY_IN,MTE2,581,9326,9907,9329,3,0,0
165,ALLOC,,0,9485,9485,9910,425,0,0
167,MOVE,MTE1,31,9907,9938,9910,3,0,0
169,MATMUL,CUBE,128,9938,10066,9941,3,0,0
4708,FREE,,0,10066,10066,11060,994,0,0
4709,FREE,,0,10066,10066,11006,940,0,0
6960,SPILL_OUT,MTE3,406,9202,9608,9202,0,1,1
170,ALLOC,,0,9608,9608,10069,461,0,0
172,COPY,FIXP,41,10066,10107,10069,3,0,0
4703,FREE,,0,10107,10107,11091,984,0,0
6962,SPILL_OUT,MTE3,406,9608,10014,9608,0,1,1
171,ALLOC,,0,10014,10014,10110,96,0,0
173,ROWMAX,VECTOR,310,10107,10417,10110,3,0,0
6964,SPILL_OUT,MTE3,406,10014,10420,10014,0,1,1
177,ALLOC,,0,10420,10420,10420,0,1,1
178,SUB,VECTOR,151,10420,10571,10420,0,1,1
4710,FREE,,0,10571,10571,10571,0,0,1
179,ALLOC,,0,10571,10571,10571,0,0,1
180,EXP,VECTOR,218,10571,10789,10571,0,1,1
4714,FREE,,0,10789,10789,10877,88,0,0
181,ALLOC,,0,10789,10789,10877,88,0,0
182,ROWSUM,VECTOR,342,10789,11131,10877,88,0,0
190,ALLOC,,0,10066,10066,11006,940,0,0
192,MOVE,MTE1,54,10066,10120,11006,940,0,0
187,ALLOC,,0,0,0,10789,10789,0,0
188,COPY,MTE3,271,10789,11060,10789,0,1,1
4715,FREE,,0,11131,11131,11219,88,0,0
189,ALLOC,,0,10066,10066,11060,994,0,0
191,MOVE,MTE1,31,11060,11091,11060,0,1,1
186,ALLOC,,0,10107,10107,11091,984,0,0
193,MATMUL,CUBE,128,11091,11219,11091,0,1,1
4721,FREE,,0,11219,11219,11222,3,0,0
4722,FREE,,0,11219,11219,11484,265,0,0
200,ALLOC,,0,11131,11131,11219,88,0,0
201,COPY,FIXP,41,11219,11260,11219,0,1,1
4719,FREE,,0,11260,11260,11538,278,0,0
195,ALLOC,,0,11219,11219,11222,3,0,0
197,MOVE,MTE1,31,11219,11250,11222,3,0,0
4720,FREE,,0,11250,11250,11253,3,0,0
196,ALLOC,,0,11219,11219,11484,265,0,0
198,MOVE,MTE1,54,11250,11304,11484,234,0,0
194,ALLOC,,0,11260,11260,11538,278,0,0
199,MATMUL,CUBE,128,11304,11432,11538,234,0,0
4724,FREE,,0,11432,11432,12202,770,0,0
4725,FREE,,0,11432,11432,12148,716,0,0
6966,SPILL_OUT,MTE3,406,11260,11666,11260,0,1,1
202,ALLOC,,0,11666,11666,11666,0,1,1
203,COPY,FIXP,41,11666,11707,11666,0,1,1
4723,FREE,,0,11707,11707,12233,526,0,0
208,ALLOC,,0,11432,11432,12148,716,0,0
210,MOVE,MTE1,54,11432,11486,12148,716,0,0
205,ALLOC,,0,11250,11250,11253,3,0,0
206,COPY_IN,MTE2,581,11250,11831,11253,3,0,0
207,ALLOC,,0,11432,11432,12202,770,0,0
209,MOVE,MTE1,31,11831,11862,12202,371,0,0
204,ALLOC,,0,11707,11707,12233,526,0,0
211,MATMUL,CUBE,128,11862,11990,12233,371,0,0
4730,FREE,,0,11990,11990,12415,425,0,0
4731,FREE,,0,11990,11990,12361,371,0,0
215,ALLOC,,0,11990,11990,12361,371,0,0
217,MOVE,MTE1,54,11990,12044,12361,371,0,0
212,ALLOC,,0,0,0,11834,11834,0,0
213,COPY_IN,MTE2,581,11831,12412,11834,3,0,0
214,ALLOC,,0,11990,11990,12415,425,0,0
216,MOVE,MTE1,31,12412,12443,12415,3,0,0
218,MATMUL,CUBE,128,12443,12571,12446,3,0,0
4733,FREE,,0,12571,12571,13565,994,0,0
4734,FREE,,0,12571,12571,13511,940,0,0
6968,SPILL_OUT,MTE3,406,11707,12113,11707,0,1,1
219,ALLOC,,0,12113,12113,12574,461,0,0
221,COPY,FIXP,41,12571,12612,12574,3,0,0
4728,FREE,,0,12612,12612,13596,984,0,0
6970,SPILL_OUT,MTE3,406,12113,12519,12113,0,1,1
220,ALLOC,,0,12519,12519,12615,96,0,0
222,ROWMAX,VECTOR,310,12612,12922,12615,3,0,0
6972,SPILL_OUT,MTE3,406,12519,12925,12519,0,1,1
226,ALLOC,,0,12925,12925,12925,0,1,1
227,SUB,VECTOR,151,12925,13076,12925,0,1,1
4735,FREE,,0,13076,13076,13076,0,0,1
228,ALLOC,,0,13076,13076,13076,0,0,1
229,EXP,VECTOR,218,13076,13294,13076,0,1,1
4739,FREE,,0,13294,13294,13382,88,0,0
230,ALLOC,,0,13294,13294,13382,88,0,0
231,ROWSUM,VECTOR,342,13294,13636,13382,88,0,0
239,ALLOC,,0,12571,12571,13511,940,0,0
241,MOVE,MTE1,54,12571,12625,13511,940,0,0
236,ALLOC,,0,0,0,13294,13294,0,0
237,COPY,MTE3,271,13294,13565,13294,0,1,1
4740,FREE,,0,13636,13636,13724,88,0,0
238,ALLOC,,0,12571,12571,13565,994,0,0
240,MOVE,MTE1,31,13565,13596,13565,0,1,1
235,ALLOC,,0,12612,12612,13596,984,0,0
242,MATMUL,CUBE,128,13596,13724,13596,0,1,1
4746,FREE,,0,13724,13724,13727,3,0,0
4747,FREE,,0,13724,13724,13989,265,0,0
249,ALLOC,,0,13636,13636,13724,88,0,0
250,COPY,FIXP,41,13724,13765,13724,0,1,1
4744,FREE,,0,13765,13765,14043,278,0,0
244,ALLOC,,0,13724,13724,13727,3,0,0
246,MOVE,MTE1,31,13724,13755,13727,3,0,0
4745,FREE,,0,13755,13755,13758,3,0,0
245,ALLOC,,0,13724,13724,13989,265,0,0
247,MOVE,MTE1,54,13755,13809,13989,234,0,0
243,ALLOC,,0,13765,13765,14043,278,0,0
248,MATMUL,CUBE,128,13809,13937,14043,234,0,0
4749,FREE,,0,13937,13937,14707,770,0,0
4750,FREE,,0,13937,13937,14653,716,0,0
6974,SPILL_OUT,MTE3,406,13765,14171,13765,0,1,1
251,ALLOC,,0,14171,14171,14171,0,1,1
252,COPY,FIXP,41,14171,14212,14171,0,1,1
4748,FREE,,0,14212,14212,14738,526,0,0
257,ALLOC,,0,13937,13937,14653,716,0,0
259,MOVE,MTE1,54,13937,13991,14653,716,0,0
254,ALLOC,,0,13755,13755,13758,3,0,0
255,COPY_IN,MTE2,581,13755,14336,13758,3,0,0
256,ALLOC,,0,13937,13937,14707,770,0,0
258,MOVE,MTE1,31,14336,14367,14707,371,0,0
253,ALLOC,,0,14212,14212,14738,526,0,0
260,MATMUL,CUBE,128,14367,14495,14738,371,0,0
4755,FREE,,0,14495,14495,14920,425,0,0
4756,FREE,,0,14495,14495,14866,371,0,0
264,ALLOC,,0,14495,14495,14866,371,0,0
266,MOVE,MTE1,54,14495,14549,14866,371,0,0
261,ALLOC,,0,0,0,14339,14339,0,0
262,COPY_IN,MTE2,581,14336,14917,14339,3,0,0
263,ALLOC,,0,14495,14495,14920,425,0,0
265,MOVE,MTE1,31,14917,14948,14920,3,0,0
267,MATMUL,CUBE,128,14948,15076,14951,3,0,0
4758,FREE,,0,15076,15076,16070,994,0,0
4759,FREE,,0,15076,15076,16016,940,0,0
6976,SPILL_OUT,MTE3,406,14212,14618,14212,0,1,1
268,ALLOC,,0,14618,14618,15079,461,0,0
270,COPY,FIXP,41,15076,15117,15079,3,0,0
4753,FREE,,0,15117,15117,16101,984,0,0
6978,SPILL_OUT,MTE3,406,14618,15024,14618,0,1,1
269,ALLOC,,0,15024,15024,15120,96,0,0
271,ROWMAX,VECTOR,310,15117,15427,15120,3,0,0
6980,SPILL_OUT,MTE3,406,15024,15430,15024,0,1,1
275,ALLOC,,0,15430,15430,15430,0,1,1
276,SUB,VECTOR,151,15430,15581,15430,0,1,1
4760,FREE,,0,15581,15581,15581,0,0,1
277,ALLOC,,0,15581,15581,15581,0,0,1
278,EXP,VECTOR,218,15581,15799,15581,0,1,1
4764,FREE,,0,15799,15799,16042,243,0,0
279,ALLOC,,0,15799,15799,16042,243,0,0
280,ROWSUM,VECTOR,342,15799,16141,16042,243,0,0
288,ALLOC,,0,15076,15076,16016,940,0,0
290,MOVE,MTE1,54,15076,15130,16016,940,0,0
6982,SPILL_OUT,MTE3,0,15430,15430,15799,369,0,0
285,ALLOC,,0,15430,15430,15799,369,0,0
286,COPY,MTE3,271,15799,16070,15799,0,1,1
4765,FREE,,0,16141,16141,16384,243,0,0
287,ALLOC,,0,15076,15076,16070,994,0,0
289,MOVE,MTE1,31,16070,16101,16070,0,1,1
284,ALLOC,,0,15117,15117,16101,984,0,0
291,MATMUL,CUBE,128,16101,16229,16101,0,1,1
4771,FREE,,0,16229,16229,16229,0,1,1
4772,FREE,,0,16229,16229,16605,376,0,0
298,ALLOC,,0,16141,16141,16384,243,0,0
299,COPY,FIXP,41,16229,16270,16384,155,0,0
4769,FREE,,0,16270,16270,16659,389,0,0
293,ALLOC,,0,16229,16229,16229,0,1,1
295,MOVE,MTE1,31,16229,16260,16229,0,1,1
4770,FREE,,0,16260,16260,16260,0,1,1
294,ALLOC,,0,16229,16229,16605,376,0,0
296,MOVE,MTE1,54,16260,16314,16605,345,0,0
292,ALLOC,,0,16270,16270,16659,389,0,0
297,MATMUL,CUBE,128,16314,16442,16659,345,0,0
4774,FREE,,0,16442,16442,16841,399,0,0
4775,FREE,,0,16442,16442,16787,345,0,0
6984,SPILL_OUT,MTE3,406,16270,16676,16425,155,0,0
300,ALLOC,,0,16676,16676,16831,155,0,0
301,COPY,FIXP,41,16676,16717,16831,155,0,0
4773,FREE,,0,16717,16717,17398,681,0,0
306,ALLOC,,0,16442,16442,16787,345,0,0
308,MOVE,MTE1,54,16442,16496,16787,345,0,0
303,ALLOC,,0,16260,16260,16260,0,1,1
304,COPY_IN,MTE2,581,16260,16841,16260,0,1,1
305,ALLOC,,0,16442,16442,16841,399,0,0
307,MOVE,MTE1,31,16841,16872,16841,0,1,1
302,ALLOC,,0,16717,16717,17398,681,0,0
309,MATMUL,CUBE,128,16872,17000,17398,526,0,0
4780,FREE,,0,17000,17000,17580,580,0,0
4781,FREE,,0,17000,17000,17526,526,0,0
313,ALLOC,,0,17000,17000,17526,526,0,0
315,MOVE,MTE1,54,17000,17054,17526,526,0,0
6986,SPILL_OUT,MTE3,0,16872,16872,16872,0,1,1
310,ALLOC,,0,16872,16872,16999,127,0,0
311,COPY_IN,MTE2,581,16872,17453,16999,127,0,0
312,ALLOC,,0,17000,17000,17580,580,0,0
314,MOVE,MTE1,31,17453,17484,17580,127,0,0
316,MATMUL,CUBE,128,17484,17612,17611,127,0,0
4783,FREE,,0,17612,17612,18730,1118,0,0
4784,FREE,,0,17612,17612,18676,1064,0,0
6988,SPILL_OUT,MTE3,406,16872,17278,16872,0,1,1
317,ALLOC,,0,17278,17278,17739,461,0,0
319,COPY,FIXP,41,17612,17653,17739,127,0,0
4778,FREE,,0,17653,17653,18761,1108,0,0
6990,SPILL_OUT,MTE3,406,17278,17684,17278,0,1,1
318,ALLOC,,0,17684,17684,17780,96,0,0
320,ROWMAX,VECTOR,310,17684,17994,17780,96,0,0
6992,SPILL_OUT,MTE3,406,17684,18090,17684,0,1,1
324,ALLOC,,0,18090,18090,18090,0,1,1
325,SUB,VECTOR,151,18090,18241,18090,0,1,1
4785,FREE,,0,18241,18241,18241,0,0,1
326,ALLOC,,0,18241,18241,18241,0,0,1
327,EXP,VECTOR,218,18241,18459,18241,0,1,1
4789,FREE,,0,18459,18459,18591,132,0,0
328,ALLOC,,0,18459,18459,18591,132,0,0
329,ROWSUM,VECTOR,342,18459,18801,18591,132,0,0
337,ALLOC,,0,17612,17612,18676,1064,0,0
339,MOVE,MTE1,54,17612,17666,18676,1064,0,0
6994,SPILL_OUT,MTE3,0,18090,18090,18459,369,0,0
334,ALLOC,,0,18090,18090,18459,369,0,0
335,COPY,MTE3,271,18459,18730,18459,0,1,1
4790,FREE,,0,18801,18801,18933,132,0,0
336,ALLOC,,0,17612,17612,18730,1118,0,0
338,MOVE,MTE1,31,18730,18761,18730,0,1,1
333,ALLOC,,0,17653,17653,18761,1108,0,0
340,MATMUL,CUBE,128,18761,18889,18761,0,1,1
4796,FREE,,0,18889,18889,18889,0,1,1
4797,FREE,,0,18889,18889,18920,31,0,0
347,ALLOC,,0,18801,18801,18933,132,0,0
348,COPY,FIXP,41,18889,18930,18933,44,0,0
4794,FREE,,0,18930,18930,18974,44,0,0
342,ALLOC,,0,18889,18889,18889,0,1,1
344,MOVE,MTE1,31,18889,18920,18889,0,1,1
4795,FREE,,0,18920,18920,23989,5069,0,0
343,ALLOC,,0,18889,18889,18920,31,0,0
345,MOVE,MTE1,54,18920,18974,18920,0,1,1
341,ALLOC,,0,18930,18930,18974,44,0,0
346,MATMUL,CUBE,128,18974,19102,18974,0,1,1
4799,FREE,,0,19102,19102,19737,635,0,0
4800,FREE,,0,19102,19102,19102,0,1,1
6996,SPILL_OUT,MTE3,406,18930,19336,19321,391,0,0
349,ALLOC,,0,19336,19336,19727,391,0,0
350,COPY,FIXP,41,19336,19377,19727,391,0,0
4798,FREE,,0,19377,19377,19768,391,0,0
355,ALLOC,,0,19102,19102,19102,0,1,1
357,MOVE,MTE1,54,19102,19156,19102,0,1,1
4626,FREE,,0,19156,19156,19156,0,1,1
352,ALLOC,,0,19156,19156,19156,0,1,1
353,COPY_IN,MTE2,581,19156,19737,19156,0,1,1
354,ALLOC,,0,19102,19102,19737,635,0,0
356,MOVE,MTE1,31,19737,19768,19737,0,1,1
351,ALLOC,,0,19377,19377,19768,391,0,0
358,MATMUL,CUBE,128,19768,19896,19768,0,1,1
4805,FREE,,0,19896,19896,20531,635,0,0
4806,FREE,,0,19896,19896,19896,0,1,1
362,ALLOC,,0,19896,19896,19896,0,1,1
364,MOVE,MTE1,54,19896,19950,19896,0,1,1
4630,FREE,,0,19950,19950,19950,0,1,1
359,ALLOC,,0,19950,19950,19950,0,1,1
360,COPY_IN,MTE2,581,19950,20531,19950,0,1,1
361,ALLOC,,0,19896,19896,20531,635,0,0
363,MOVE,MTE1,31,20531,20562,20531,0,1,1
365,MATMUL,CUBE,128,20562,20690,20562,0,1,1
4808,FREE,,0,20690,20690,21681,991,0,0
4809,FREE,,0,20690,20690,21356,666,0,0
6998,SPILL_OUT,MTE3,406,19377,19783,19823,446,0,0
366,ALLOC,,0,19783,19783,20690,907,0,0
368,COPY,FIXP,41,20690,20731,20690,0,1,1
4803,FREE,,0,20731,20731,21712,981,0,0
7000,SPILL_OUT,MTE3,406,19783,20189,20229,446,0,0
367,ALLOC,,0,20189,20189,20731,542,0,0
369,ROWMAX,VECTOR,310,20731,21041,20731,0,1,1
7002,SPILL_OUT,MTE3,406,20189,20595,20635,446,0,0
373,ALLOC,,0,20595,20595,21041,446,0,0
374,SUB,VECTOR,151,21041,21192,21041,0,1,1
4810,FREE,,0,21192,21192,21192,0,0,1
375,ALLOC,,0,21192,21192,21192,0,0,1
376,EXP,VECTOR,218,21192,21410,21192,0,1,1
4814,FREE,,0,21410,21410,21572,162,0,0
377,ALLOC,,0,21410,21410,21572,162,0,0
378,ROWSUM,VECTOR,342,21410,21752,21572,162,0,0
386,ALLOC,,0,20690,20690,21356,666,0,0
388,MOVE,MTE1,54,20690,20744,21356,666,0,0
4644,FREE,,0,20744,20744,21410,666,0,0
383,ALLOC,,0,20744,20744,21410,666,0,0
384,COPY,MTE3,271,21410,21681,21410,0,1,1
4815,FREE,,0,21752,21752,21914,162,0,0
385,ALLOC,,0,20690,20690,21681,991,0,0
387,MOVE,MTE1,31,21681,21712,21681,0,1,1
382,ALLOC,,0,20731,20731,21712,981,0,0
389,MATMUL,CUBE,128,21712,21840,21712,0,1,1
4821,FREE,,0,21840,21840,21840,0,1,1
4822,FREE,,0,21840,21840,21871,31,0,0
396,ALLOC,,0,21752,21752,21914,162,0,0
397,COPY,FIXP,41,21840,21881,21914,74,0,0
4819,FREE,,0,21881,21881,22233,352,0,0
391,ALLOC,,0,21840,21840,21840,0,1,1
393,MOVE,MTE1,31,21840,21871,21840,0,1,1
4820,FREE,,0,21871,21871,22506,635,0,0
392,ALLOC,,0,21840,21840,21871,31,0,0
394,MOVE,MTE1,54,21871,21925,21871,0,1,1
4648,FREE,,0,21925,21925,21925,0,1,1
390,ALLOC,,0,21881,21881,22233,352,0,0
395,MATMUL,CUBE,128,21925,22053,22233,308,0,0
4824,FREE,,0,22053,22053,22843,790,0,0
4825,FREE,,0,22053,22053,22874,821,0,0
7004,SPILL_OUT,MTE3,406,21881,22287,21955,74,0,0
398,ALLOC,,0,22287,22287,22361,74,0,0
399,COPY,FIXP,41,22287,22328,22361,74,0,0
4823,FREE,,0,22328,22328,22928,600,0,0
403,ALLOC,,0,22053,22053,22843,790,0,0
405,MOVE,MTE1,31,22053,22084,22843,790,0,0
401,ALLOC,,0,21925,21925,21925,0,1,1
402,COPY_IN,MTE2,581,21925,22506,21925,0,1,1
